Unnamed: 0,elec,community,ID,Posting ID,community_elec,Title,Body,Text,Dates,Year,Month,Day,Time,Hits cnt,Rec cnt,ner,person,pred_Kc_kmhas,softmax_Kc_kmhas,pred_Ko_kodoli,softmax_Ko_kodoli,pred_Ro_kodoli,softmax_Ro_kodoli,max_sft,max_sft_label,avg_sft,avg_sft_label,ensemble_score
717855,20,FM,20FM462648,4255270722,FM20,오늘 김건희녹취록으로 홍 말이맞아도 상관있음,자기가옳았다 이딴거증명되면 후보교체라되나 아님 뭐 당권이 자기한테옴 뭔개병신짓인지,오늘 김건희녹취록으로 홍 말이맞아도 상관있음 자기가옳았다 이딴거증명되면 후보교체라되나 아님 뭐 당권이 자기한테옴 뭔개병신짓인지,2022-01-16,2022,1,16,11:53:00,185,3,"[('오늘', 'O'), ('김건희', 'B-PER'), ('녹', 'O'), ('취록', 'O'), ('으로', 'O'), ('홍', 'B-PER'), ('말', 'O'), ('이', 'O'), ('맞', 'O'), ('아도', 'O'), ('상관', 'O'), ('있', 'O'), ('음', 'O'), ('자기', 'O'), ('가', 'O'), ('옳', 'O'), ('았', 'O'), ('다', 'O'), ('이딴', 'O'), ('거', 'O'), ('증명', 'O'), ('되', 'O'), ('면', 'O'), ('후보', 'O'), ('교체', 'O'), ('라', 'O'), ('되', 'O'), ('나', 'O'), ('아님', 'O'), ('뭐', 'O'), ('당권', 'O'), ('이', 'O'), ('자기', 'O'), ('한테', 'O'), ('옴', 'O'), ('뭔', 'O'), ('개병', 'O'), ('신', 'O'), ('짓', 'O'), ('인지', 'O')]","['김건희', '홍']",1,0.5326,1,0.6844,0,0.2815,0.6844,1,0.4995,0,2
784672,20,FM,20FM529465,4231418099,FM20,이왕 이렇게 된 거 항도 아바타 정치 하면 낙승 아닐까,토론 전까지 스피치 연습만 주구장창하고 정책 공부하면서 왕토나 개준스기 전면에 내세우면 당선은 가능한데 ㅋㅋ 그 와중에 웃긴게 지금 항캠에 경제전문가가 없는 거 같아서 웃기긴 함,이왕 이렇게 된 거 항도 아바타 정치 하면 낙승 아닐까 토론 전까지 스피치 연습만 주구장창하고 정책 공부하면서 왕토나 개준스기 전면에 내세우면 당선은 가능한데 ㅋㅋ 그 와중에 웃긴게 지금 항캠에 경제전문가가 없는 거 같아서 웃기긴 함,2022-01-07,2022,1,7,13:45:00,59,1,"[('이왕', 'O'), ('이렇게', 'O'), ('된', 'O'), ('거', 'O'), ('항도', 'O'), ('아바타', 'B-PER'), ('정치', 'O'), ('하', 'O'), ('면', 'O'), ('낙승', 'O'), ('아닐까', 'O'), ('토론', 'O'), ('전', 'O'), ('까지', 'O'), ('스피치', 'O'), ('연습', 'O'), ('만', 'O'), ('주', 'O'), ('구', 'O'), ('장창', 'O'), ('하', 'O'), ('고', 'O'), ('정책', 'O'), ('공부', 'O'), ('하', 'O'), ('면서', 'O'), ('왕토', 'B-PER'), ('나', 'O'), ('개준', 'B-PER'), ('스기', 'I-PER'), ('전면', 'O'), ('에', 'O'), ('내세우', 'O'), ('면', 'O'), ('당선', 'O'), ('은', 'O'), ('가능', 'O'), ('한데', 'O'), ('ㅋㅋ', 'O'), ('그', 'O'), ('와중', 'O'), ('에', 'O'), ('웃긴', 'O'), ('게', 'O'), ('지금', 'O'), ('항', 'B-PER'), ('캠', 'I-PER'), ('에', 'O'), ('경제', 'O'), ('전문가', 'O'), ('가', 'O'), ('없', 'O'), ('는', 'O'), ('거', 'O'), ('같', 'O'), ('아서', 'O'), ('웃기', 'O'), ('긴', 'O'), ('함', 'O')]","['아바타', '왕토', '개준스기', '항캠']",0,0.3576,0,0.0174999999999999,0,0.0654,0.3576,0,0.1468,0,0
899506,20,FM,20FM644299,4188627488,FM20,지금 신난다 손,"항문 개폭락, 틀딱 현실부정 개꿀잼 신난다ㅎㅎ ㅎㅂㄱㅊ ㄱㄱ","지금 신난다 손 항문 개폭락, 틀딱 현실부정 개꿀잼 신난다ㅎㅎ ㅎㅂㄱㅊ ㄱㄱ",2021-12-23,2021,12,23,11:26:00,175,9,"[('지금', 'O'), ('신난다', 'O'), ('손', 'O'), ('항문', 'O'), ('개', 'O'), ('폭락', 'O'), (',', 'O'), ('틀', 'O'), ('딱', 'O'), ('현실', 'O'), ('부정', 'O'), ('개꿀', 'O'), ('잼', 'O'), ('신난다', 'O'), ('ㅎㅎ', 'O'), ('ㅎ', 'O'), ('ㅂ', 'O'), ('ㄱ', 'O'), ('ㅊ', 'O'), ('ㄱ', 'O'), ('ㄱ', 'O')]",[],1,0.9144,0,0.1831,0,0.143,0.9144,1,0.4135,0,1
849457,20,FM,20FM594250,4210921248,FM20,항찢 토론하면 재미있을거 같은데,vs 둘이 토론하면 그냥 왠만한 예능물 보다 재미있을거 같음,항찢 토론하면 재미있을거 같은데 vs 둘이 토론하면 그냥 왠만한 예능물 보다 재미있을거 같음,2021-12-31,2021,12,31,11:53:00,200,2,"[('항', 'O'), ('찢', 'O'), ('토론', 'O'), ('하', 'O'), ('면', 'O'), ('재미있', 'O'), ('을', 'O'), ('거', 'O'), ('같', 'O'), ('은데', 'O'), ('vs', 'O'), ('둘', 'B-NOH'), ('이', 'O'), ('토론', 'O'), ('하', 'O'), ('면', 'O'), ('그냥', 'O'), ('왠만', 'O'), ('한', 'O'), ('예능', 'O'), ('물', 'O'), ('보다', 'O'), ('재미있', 'O'), ('을', 'O'), ('거', 'O'), ('같', 'O'), ('음', 'O')]",[],0,0.161,0,0.1417,0,0.0114999999999999,0.161,0,0.1047,0,0
434183,20,FM,20FM141761,4398195345,FM20,빠른철수,단일화는 간보고 느리지만 철수는 빠르다 정치왓수다에서 아마 내년 당대표 선거에 도전할거다 하는데 차기 대권 노리고 당권 총선 공천권 먹을려고 하는거 같은데 대선 끝나도 내년 전당대회까지 이준석 지키자 계속 견제해야함,빠른철수 단일화는 간보고 느리지만 철수는 빠르다 정치왓수다에서 아마 내년 당대표 선거에 도전할거다 하는데 차기 대권 노리고 당권 총선 공천권 먹을려고 하는거 같은데 대선 끝나도 내년 전당대회까지 이준석 지키자 계속 견제해야함,2022-03-05,2022,3,5,00:32:00,78,4,"[('빠른', 'O'), ('철수', 'B-PER'), ('단일', 'O'), ('화', 'O'), ('는', 'O'), ('간', 'O'), ('보고', 'O'), ('느리', 'O'), ('지만', 'O'), ('철수', 'B-PER'), ('는', 'O'), ('빠르', 'O'), ('다', 'O'), ('정치', 'O'), ('왓', 'O'), ('수다', 'O'), ('에서', 'O'), ('아마', 'O'), ('내년', 'O'), ('당', 'O'), ('대표', 'O'), ('선거', 'O'), ('에', 'O'), ('도전', 'O'), ('할', 'O'), ('거', 'O'), ('다', 'O'), ('하', 'O'), ('는데', 'O'), ('차기', 'O'), ('대권', 'O'), ('노리', 'O'), ('고', 'O'), ('당권', 'O'), ('총선', 'O'), ('공', 'O'), ('천', 'O'), ('권', 'O'), ('먹', 'O'), ('을려고', 'O'), ('하', 'O'), ('는', 'O'), ('거', 'O'), ('같', 'O'), ('은데', 'O'), ('대선', 'O'), ('끝', 'O'), ('나', 'O'), ('도', 'O'), ('내년', 'O'), ('전당', 'O'), ('대회', 'O'), ('까지', 'O'), ('이준석', 'B-PER'), ('지키', 'O'), ('자', 'O'), ('계속', 'O'), ('견제', 'O'), ('해야', 'O'), ('함', 'O')]","['철수', '철수', '이준석']",0,0.276599999999999,0,0.0605,0,0.0148,0.276599999999999,0,0.1173,0,0
916817,20,FM,20FM661610,4182115917,FM20,홍카콘 어디서 사냐,빨리좀,홍카콘 어디서 사냐 빨리좀,2021-12-20,2021,12,20,22:47:00,56,2,"[('홍', 'B-PER'), ('카', 'I-PER'), ('콘', 'I-PER'), ('어디', 'O'), ('서', 'O'), ('사', 'O'), ('냐', 'O'), ('빨리', 'O'), ('좀', 'O')]",['홍카'],0,0.0542,0,0.0118,0,0.023,0.0542,0,0.0297,0,0
378704,20,FM,20FM86282,4413302806,FM20,박주민 쟤 남페미 맞지,맞지 맞지,박주민 쟤 남페미 맞지 맞지 맞지,2022-03-09,2022,3,9,18:09:00,98,0,"[('박주민', 'B-PER'), ('쟤', 'O'), ('남', 'O'), ('페미', 'O'), ('맞', 'O'), ('지', 'O'), ('맞', 'O'), ('지', 'O'), ('맞', 'O'), ('지', 'O')]",['박주민'],0,0.4323,0,0.0683,1,0.5683,0.5683,1,0.3563,0,1
358433,20,FM,20FM66011,4414503943,FM20,놀랍다 문재앙이 잘하고 있었던거야,지지율 40프로대가 진짜 였던거야 내가 오해하고 있었던거야 아니 시발 5년동안 나라 개판만들어놨는데 내가 이상했던건가,놀랍다 문재앙이 잘하고 있었던거야 지지율 40프로대가 진짜 였던거야 내가 오해하고 있었던거야 아니 시발 5년동안 나라 개판만들어놨는데 내가 이상했던건가,2022-03-09,2022,3,9,21:54:00,187,3,"[('놀랍', 'O'), ('다', 'O'), ('문', 'O'), ('재앙', 'O'), ('이', 'O'), ('잘', 'O'), ('하', 'O'), ('고', 'O'), ('있', 'O'), ('었', 'O'), ('던', 'O'), ('거', 'O'), ('야', 'O'), ('지지율', 'O'), ('40', 'B-NOH'), ('프로', 'I-NOH'), ('대', 'O'), ('가', 'O'), ('진짜', 'O'), ('였', 'O'), ('던', 'O'), ('거', 'O'), ('야', 'O'), ('내', 'O'), ('가', 'O'), ('오해', 'O'), ('하', 'O'), ('고', 'O'), ('있', 'O'), ('었', 'O'), ('던', 'O'), ('거', 'O'), ('야', 'O'), ('아니', 'O'), ('시발', 'O'), ('5', 'B-DUR'), ('년', 'I-DUR'), ('동안', 'I-DUR'), ('나라', 'O'), ('개판', 'O'), ('만들', 'O'), ('어', 'O'), ('놨는데', 'O'), ('내', 'O'), ('가', 'O'), ('이상', 'O'), ('했', 'O'), ('던', 'O'), ('건가', 'O')]",[],1,0.9087,0,0.114399999999999,1,0.9933,0.9933,1,0.6721,1,2
766393,20,FM,20FM511186,4236810688,FM20,스벅 제발 불매해 븅신들아 ㅋㅋ,갈때마다 풀방이라 딥빡이었는데 개꿀이네 ㅋㅋ,스벅 제발 불매해 븅신들아 ㅋㅋ 갈때마다 풀방이라 딥빡이었는데 개꿀이네 ㅋㅋ,2022-01-09,2022,1,9,14:17:00,181,3,"[('스', 'B-ORG'), ('벅', 'I-ORG'), ('제발', 'O'), ('불매', 'O'), ('해', 'O'), ('븅신들아', 'O'), ('ㅋㅋ', 'O'), ('갈', 'O'), ('때', 'O'), ('마다', 'O'), ('풀', 'O'), ('방', 'O'), ('이', 'O'), ('라', 'O'), ('딥', 'O'), ('빡', 'O'), ('이', 'O'), ('었', 'O'), ('는데', 'O'), ('개꿀', 'O'), ('이', 'O'), ('네', 'O'), ('ㅋㅋ', 'O')]",[],1,0.9275,0,0.0228,0,0.2036,0.9275,1,0.3846,0,1
781214,20,FM,20FM526007,4232220643,FM20,난 정갤에서 여자 거기 비하한건 못봤는데,펨코랑 닷페랑 동급취급하네 원베라면 이해되는데,난 정갤에서 여자 거기 비하한건 못봤는데 펨코랑 닷페랑 동급취급하네 원베라면 이해되는데,2022-01-07,2022,1,7,18:43:00,202,8,"[('난', 'O'), ('정', 'O'), ('갤', 'O'), ('에서', 'O'), ('여자', 'O'), ('거기', 'O'), ('비하', 'O'), ('한', 'O'), ('건', 'O'), ('못', 'O'), ('봤', 'O'), ('는데', 'O'), ('펨코랑', 'B-PER'), ('닷', 'I-PER'), ('페랑', 'I-PER'), ('동급', 'O'), ('취급', 'O'), ('하', 'O'), ('네', 'O'), ('원', 'O'), ('베', 'O'), ('라면', 'O'), ('이해', 'O'), ('되', 'O'), ('는데', 'O')]",['펨코랑닷'],0,0.2759,0,0.356299999999999,1,0.5253,0.5253,1,0.3858,0,1
781428,20,FM,20FM526221,4232196413,FM20,그래 준표형이 했던거만 그대로 다 따라해라 석열아,부럽다면서 준표형이 하던거만 그대로 다 따라해도 민심 꽤 되찾을수 있어,그래 준표형이 했던거만 그대로 다 따라해라 석열아 부럽다면서 준표형이 하던거만 그대로 다 따라해도 민심 꽤 되찾을수 있어,2022-01-07,2022,1,7,18:33:00,71,2,"[('그래', 'O'), ('준표', 'B-PER'), ('형', 'O'), ('이', 'O'), ('했', 'O'), ('던', 'O'), ('거', 'O'), ('만', 'O'), ('그대로', 'O'), ('다', 'O'), ('따라', 'O'), ('해라', 'O'), ('석', 'B-PER'), ('열', 'I-PER'), ('아', 'O'), ('부럽', 'O'), ('다면서', 'O'), ('준', 'B-PER'), ('표', 'I-PER'), ('형', 'O'), ('이', 'O'), ('하', 'O'), ('던', 'O'), ('거', 'O'), ('만', 'O'), ('그대로', 'O'), ('다', 'O'), ('따라', 'O'), ('해도', 'O'), ('민심', 'O'), ('꽤', 'O'), ('되찾', 'O'), ('을', 'O'), ('수', 'O'), ('있', 'O'), ('어', 'O')]","['준표', '석열', '준표']",0,0.0702,0,0.0155999999999999,0,0.0059,0.0702,0,0.0306,0,0
902749,20,FM,20FM647542,4186896255,FM20,와 김경진 실언 개미쳤네 윤석열 단순하다 ㅋㅋ,ㅋㅋ,와 김경진 실언 개미쳤네 윤석열 단순하다 ㅋㅋ ㅋㅋ,2021-12-22,2021,12,22,18:57:00,203,3,"[('와', 'O'), ('김경진', 'B-PER'), ('실언', 'O'), ('개미', 'O'), ('쳤', 'O'), ('네', 'O'), ('윤석열', 'B-PER'), ('단순', 'O'), ('하', 'O'), ('다', 'O'), ('ㅋㅋ', 'O'), ('ㅋㅋ', 'O')]","['김경진', '윤석열']",0,0.435899999999999,0,0.3972,0,0.0766999999999999,0.435899999999999,0,0.3033,0,0
916237,20,FM,20FM661030,4182355167,FM20,속보 뉴욕대 연수 참가자 등장,"관광비자로 입국해서 뮤지컬 관람, 쇼핑등을 포함한 일주일 단기코스 였고, 수업통역도 관광 통역사가 해서, 원활한 수업 진행에 차질이 있었다 수학여행 같은 코스로 기억한다","속보 뉴욕대 연수 참가자 등장 관광비자로 입국해서 뮤지컬 관람, 쇼핑등을 포함한 일주일 단기코스 였고, 수업통역도 관광 통역사가 해서, 원활한 수업 진행에 차질이 있었다 수학여행 같은 코스로 기억한다",2021-12-21,2021,12,21,00:10:00,6884,104,"[('속보', 'O'), ('뉴욕', 'B-ORG'), ('대', 'O'), ('연수', 'O'), ('참가자', 'O'), ('등장', 'O'), ('관광', 'O'), ('비자', 'O'), ('로', 'O'), ('입국', 'O'), ('해서', 'O'), ('뮤지컬', 'O'), ('관람', 'O'), (',', 'O'), ('쇼핑', 'O'), ('등', 'O'), ('을', 'O'), ('포함', 'O'), ('한', 'O'), ('일', 'B-DUR'), ('주일', 'I-DUR'), ('단기', 'O'), ('코스', 'O'), ('였', 'O'), ('고', 'O'), (',', 'O'), ('수업', 'O'), ('통역', 'O'), ('도', 'O'), ('관광', 'O'), ('통역사', 'O'), ('가', 'O'), ('해서', 'O'), (',', 'O'), ('원활', 'O'), ('한', 'O'), ('수업', 'O'), ('진행', 'O'), ('에', 'O'), ('차질', 'O'), ('이', 'O'), ('있', 'O'), ('었', 'O'), ('다', 'O'), ('수학여행', 'O'), ('같', 'O'), ('은', 'O'), ('코스', 'O'), ('로', 'O'), ('기억', 'O'), ('한다', 'O')]",[],0,0.0818999999999999,0,0.0183999999999999,0,0.0029,0.0818999999999999,0,0.0344,0,0
868180,20,FM,20FM612973,4202312334,FM20,김경진 왈 ㅈ,정신차리고 빨리 돌아오세요 ㅋ,김경진 왈 ㅈ 정신차리고 빨리 돌아오세요 ㅋ,2021-12-28,2021,12,28,15:24:00,1217,2,"[('김경진', 'B-PER'), ('왈', 'O'), ('ㅈ', 'O'), ('정신', 'O'), ('차리', 'O'), ('고', 'O'), ('빨리', 'O'), ('돌아오', 'O'), ('세요', 'O'), ('ㅋ', 'O')]",['김경진'],0,0.2345,0,0.0956,0,0.0853,0.2345,0,0.1385,0,0
500191,20,FM,20FM207769,4376013022,FM20,찢은 돌려말하기만 하는데,도대체 왜 토론 잘한다 하는지 ㅋㅋㅋ,찢은 돌려말하기만 하는데 도대체 왜 토론 잘한다 하는지 ㅋㅋㅋ,2022-02-25,2022,2,25,21:10:00,117,1,"[('찢', 'O'), ('은', 'O'), ('돌려', 'O'), ('말', 'O'), ('하', 'O'), ('기', 'O'), ('만', 'O'), ('하', 'O'), ('는데', 'O'), ('도대체', 'O'), ('왜', 'O'), ('토론', 'O'), ('잘', 'O'), ('한다', 'O'), ('하', 'O'), ('는지', 'O'), ('ㅋㅋㅋ', 'O')]",[],0,0.2087,0,0.2377,0,0.223999999999999,0.2377,0,0.2235,0,0
617865,20,FM,20FM325443,4323752749,FM20,박지호 페북 신속한 소셜미디어 대응,페북 링크,박지호 페북 신속한 소셜미디어 대응 페북 링크,2022-02-08,2022,2,8,18:38:00,13894,168,"[('박지호', 'B-PER'), ('페북', 'O'), ('신속', 'O'), ('한', 'O'), ('소셜', 'O'), ('미디어', 'O'), ('대응', 'O'), ('페북', 'O'), ('링크', 'O')]",['박지호'],0,0.0242999999999999,0,0.0137,0,0.0093999999999999,0.0242999999999999,0,0.0158,0,0
615723,20,FM,20FM323301,4325106097,FM20,찢들 ㅂㄷㅂㄷ하는 거 느껴지는 게ㅋㅋㅋ,대장동 국힘 게이트라면서 같이 파보자고 하면 튀고 없음 이 야발련들,찢들 ㅂㄷㅂㄷ하는 거 느껴지는 게ㅋㅋㅋ 대장동 국힘 게이트라면서 같이 파보자고 하면 튀고 없음 이 야발련들,2022-02-09,2022,2,9,04:12:00,162,1,"[('찢', 'O'), ('들', 'O'), ('ㅂ', 'O'), ('ㄷ', 'O'), ('ㅂ', 'O'), ('ㄷ', 'O'), ('하', 'O'), ('는', 'O'), ('거', 'O'), ('느껴', 'O'), ('지', 'O'), ('는', 'O'), ('게', 'O'), ('ㅋㅋㅋ', 'O'), ('대장동', 'O'), ('국', 'O'), ('힘', 'O'), ('게이트', 'O'), ('라면서', 'O'), ('같이', 'O'), ('파', 'O'), ('보', 'O'), ('자고', 'O'), ('하', 'O'), ('면', 'O'), ('튀', 'O'), ('고', 'O'), ('없', 'O'), ('음', 'O'), ('이', 'O'), ('야', 'O'), ('발련', 'O'), ('들', 'O')]",[],1,0.9641,1,0.9247,1,0.9923,0.9923,1,0.9604,1,3
672929,20,FM,20FM380507,4296459691,FM20,"슥보 권성동 김건희, 삼부토건으로부터 13억원 받았다",문차차 노차차,"슥보 권성동 김건희, 삼부토건으로부터 13억원 받았다 문차차 노차차",2022-01-30,2022,1,30,13:36:00,2422,13,"[('슥', 'O'), ('보', 'O'), ('권성동', 'B-PER'), ('김건희', 'B-PER'), (',', 'O'), ('삼', 'B-ORG'), ('부', 'I-ORG'), ('토건', 'I-ORG'), ('으로부터', 'O'), ('13', 'B-MNY'), ('억', 'I-MNY'), ('원', 'I-MNY'), ('받', 'O'), ('았', 'O'), ('다', 'O'), ('문', 'O'), ('차차', 'I-ORG'), ('노차', 'O'), ('차', 'O')]",['김건희'],0,0.462099999999999,1,0.5962,0,0.0353999999999999,0.5962,1,0.3646,0,1
410669,20,FM,20FM118247,4405208001,FM20,어르신들이 존나무서운건 이거 알아야함,경선때 2030이 홍산가리 존나 빨았는데 그냥 어르신들 단합에 개 좆발림 우린 컨트롤 대가리 인터넷밈 무야홍 무대홍 만들고 개지랄햇지만 어르신 ㅉㅉ 혀를 몇번차더니 보기좋게 쳐발림 ㅋㅋ 난 그래서 어르신들 든든함,어르신들이 존나무서운건 이거 알아야함 경선때 2030이 홍산가리 존나 빨았는데 그냥 어르신들 단합에 개 좆발림 우린 컨트롤 대가리 인터넷밈 무야홍 무대홍 만들고 개지랄햇지만 어르신 ㅉㅉ 혀를 몇번차더니 보기좋게 쳐발림 ㅋㅋ 난 그래서 어르신들 든든함,2022-03-07,2022,3,7,08:23:00,168,9,"[('어르신', 'O'), ('들', 'O'), ('이', 'O'), ('존나', 'O'), ('무서운', 'O'), ('건', 'O'), ('이거', 'O'), ('알', 'O'), ('아야', 'O'), ('함', 'O'), ('경선', 'O'), ('때', 'O'), ('2030', 'B-NOH'), ('이', 'O'), ('홍산', 'B-PER'), ('가리', 'O'), ('존나', 'O'), ('빨', 'O'), ('았', 'O'), ('는데', 'O'), ('그냥', 'O'), ('어르신', 'O'), ('들', 'O'), ('단합', 'O'), ('에', 'O'), ('개', 'O'), ('좆', 'O'), ('발림', 'O'), ('우린', 'O'), ('컨트롤', 'O'), ('대가리', 'O'), ('인터넷', 'O'), ('밈', 'O'), ('무', 'O'), ('야홍', 'O'), ('무', 'O'), ('대홍', 'O'), ('만들', 'O'), ('고', 'O'), ('개지랄', 'O'), ('햇', 'O'), ('지만', 'O'), ('어르', 'O'), ('신', 'O'), ('ㅉㅉ', 'O'), ('혀', 'O'), ('를', 'O'), ('몇', 'O'), ('번', 'O'), ('차', 'O'), ('더니', 'O'), ('보', 'O'), ('기', 'O'), ('좋', 'O'), ('게', 'O'), ('쳐', 'O'), ('발림', 'O'), ('ㅋㅋ', 'O'), ('난', 'O'), ('그래서', 'O'), ('어르신', 'O'), ('들', 'O'), ('든든', 'O'), ('함', 'O')]",['홍산'],1,0.8585,1,0.9741,1,0.9588,0.9741,1,0.9305,1,3
744191,20,FM,20FM488984,4244490154,FM20,포텐 글에 페미녀 댓글 보니 속이 뒤집어지네,이런 놈들이 지 아버지보고 한남충 거리겠지 와 할 말을 잃음 이게 여가부 노력의 결과다 진선미 보고 있냐 뿌듯하냐,포텐 글에 페미녀 댓글 보니 속이 뒤집어지네 이런 놈들이 지 아버지보고 한남충 거리겠지 와 할 말을 잃음 이게 여가부 노력의 결과다 진선미 보고 있냐 뿌듯하냐,2022-01-12,2022,1,12,10:23:00,241,8,"[('포', 'B-ORG'), ('텐', 'I-ORG'), ('글', 'O'), ('에', 'O'), ('페미', 'B-ORG'), ('녀', 'I-ORG'), ('댓글', 'O'), ('보', 'O'), ('니', 'O'), ('속', 'O'), ('이', 'O'), ('뒤집', 'O'), ('어', 'O'), ('지', 'O'), ('네', 'O'), ('이런', 'O'), ('놈', 'O'), ('들', 'O'), ('이', 'O'), ('지', 'O'), ('아버지', 'O'), ('보', 'O'), ('고', 'O'), ('한', 'O'), ('남충', 'O'), ('거리', 'O'), ('겠', 'O'), ('지', 'O'), ('와', 'O'), ('할', 'O'), ('말', 'O'), ('을', 'O'), ('잃', 'O'), ('음', 'O'), ('이게', 'O'), ('여', 'O'), ('가', 'O'), ('부', 'O'), ('노력', 'O'), ('의', 'O'), ('결과', 'O'), ('다', 'O'), ('진선미', 'O'), ('보', 'O'), ('고', 'O'), ('있', 'O'), ('냐', 'O'), ('뿌듯', 'O'), ('하', 'O'), ('냐', 'O')]",[],0,0.3564,1,0.9017,1,0.7317,0.9017,1,0.6633,1,2
739999,20,FM,20FM484792,4246216790,FM20,때밀이 외계인이 어 단일화 ㅎ 비유 찢었다,이럴거같으면 개추,때밀이 외계인이 어 단일화 ㅎ 비유 찢었다 이럴거같으면 개추,2022-01-12,2022,1,12,22:32:00,59,1,"[('때밀이', 'B-PER'), ('외계인', 'O'), ('이', 'O'), ('어', 'O'), ('단일', 'O'), ('화', 'O'), ('ㅎ', 'O'), ('비유', 'O'), ('찢', 'O'), ('었', 'O'), ('다', 'O'), ('이럴', 'O'), ('거', 'O'), ('같', 'O'), ('으면', 'O'), ('개추', 'O')]",['때밀이'],0,0.1096,1,0.9717,1,0.8576,0.9717,1,0.6463,1,2
534461,20,FM,20FM242039,4363388495,FM20,찢 ㅈㄴ 속좁네 ㅋㅋ,애새끼냐 ㅋㅋ,찢 ㅈㄴ 속좁네 ㅋㅋ 애새끼냐 ㅋㅋ,2022-02-21,2022,2,21,21:19:00,25,0,"[('찢', 'O'), ('ㅈ', 'O'), ('ㄴ', 'O'), ('속좁', 'O'), ('네', 'O'), ('ㅋㅋ', 'O'), ('애새끼', 'O'), ('냐', 'O'), ('ㅋㅋ', 'O')]",[],1,0.9953,1,0.9836,1,0.9916,0.9953,1,0.9902,1,3
695698,20,FM,20FM403276,4281303361,FM20,근데 조국 딸은 어케됨,아직도 의대생임,근데 조국 딸은 어케됨 아직도 의대생임,2022-01-25,2022,1,25,16:29:00,123,1,"[('근데', 'O'), ('조국', 'B-PER'), ('딸', 'O'), ('은', 'O'), ('어', 'O'), ('케', 'O'), ('됨', 'O'), ('아직', 'O'), ('도', 'O'), ('의대', 'O'), ('생', 'O'), ('임', 'O')]",['조국'],0,0.3062,0,0.0381,0,0.0823,0.3062,0,0.1422,0,0
412651,20,FM,20FM120229,4404712107,FM20,찢갈이들 갈아서 토리 사료로 주고 싶노,D 3 찢,찢갈이들 갈아서 토리 사료로 주고 싶노 D 3 찢,2022-03-07,2022,3,7,01:25:00,145,1,"[('찢', 'O'), ('갈이', 'O'), ('들', 'O'), ('갈', 'O'), ('아서', 'O'), ('토리', 'B-PER'), ('사료', 'O'), ('로', 'O'), ('주', 'O'), ('고', 'O'), ('싶', 'O'), ('노', 'O'), ('D', 'B-NOH'), ('3', 'I-NOH'), ('찢', 'O')]",['토리'],1,0.9638,1,0.7461,1,0.9391,0.9638,1,0.883,1,3
757062,20,FM,20FM501855,4239993805,FM20,씨발 여가부 폐지주장이 원베라고 삼대남 드간다,씨발 개같이 멸망시켜주마 개같은 봊주당 새끼들아,씨발 여가부 폐지주장이 원베라고 삼대남 드간다 씨발 개같이 멸망시켜주마 개같은 봊주당 새끼들아,2022-01-10,2022,1,10,17:29:00,126,9,"[('씨발', 'O'), ('여', 'O'), ('가', 'O'), ('부', 'O'), ('폐지', 'O'), ('주장', 'O'), ('이', 'O'), ('원', 'O'), ('베', 'O'), ('라고', 'O'), ('삼', 'O'), ('대남', 'O'), ('드', 'O'), ('간다', 'O'), ('씨발', 'O'), ('개', 'O'), ('같이', 'O'), ('멸망', 'O'), ('시켜', 'O'), ('주마', 'O'), ('개', 'O'), ('같', 'O'), ('은', 'O'), ('봊주당', 'O'), ('새끼', 'O'), ('들', 'O'), ('아', 'O')]",[],1,0.9957,1,0.9874,1,0.997,0.997,1,0.9934,1,3
